1302,AN202403141626755358,001002005001008002,2024-03-15,平安银行,code,Done,000001,平安银行:拟续聘会计师事务所的公告
1628,AN202403291629111977,001002005001008002,2024-03-30,祥源文旅,code,Done,600576,祥源文旅:关于续聘会计师事务所的公告
1629,AN202403181626977019,001002005001008002,2024-03-19,精达股份,code,Done,600577,精达股份:精达股份关于续聘会计师事务所的公告
1630,AN202403181626984950,001002005001008002,2024-03-19,海油工程,code,Done,600583,海油工程:海油工程关于续聘会计师事务所的公告
1631,AN202403291629048880,001002005001008002,2024-03-30,用友网络,code,Done,600588,用友网络:用友网络关于续聘会计师事务所的公告
1632,AN202403281628452373,001002005001008002,2024-03-29,北大荒,code,Done,600598,北大荒:黑龙江北大荒农业股份有限公司关于续聘会计师事务所的公告
1633,AN202403291629049636,001002005001008002,2024-03-30,方正科技,code,Done,600601,方正科技:方正科技关于续聘会计师事务所的公告
1634,AN202403041625395573,001002005001008002,2024-03-05,汇通能源,code,Done,600605,汇通能源:关于续聘会计师事务所的公告
1635,AN202404021629520189,001002005001008002,2024-04-03,天宸股份,code,Done,600620,天宸股份:上海市天宸股份有限公司关于续聘会计师事务所公告
1636,AN202403291629049325,001002005001008002,2024-03-30,华建集团,code,Done,600629,华建集团:华东建筑集团股份有限公司关于续聘会计师事务所的公告
1637,AN202403281628440656,001002005001008002,2024-03-29,大众公用,code,Done,600635,大众公用:上海大众公用事业(集团股份有限公司关于续聘会计事务所的公告
1638,AN202404111630159908,001002005001008002,2024-04-12,浦东金桥,code,Done,600639,浦东金桥:浦东金桥关于续聘会计师事务所的公告
1639,AN202403291629062256,001002005001008002,2024-03-30,乐山电力,code,Done,600644,乐山电力:乐山电力股份有限公司关于续聘中天运会计师事务所为公司2024年度财务审计机构和内部控制审计机构的公告
1640,AN202403291629058622,001003002001,2024-03-30,城投控股,code,"",600649,城投控股:上海城投控股股份有限公司审计委员会关于续聘会计师事务所的审核意见
1641,AN202403291629058627,001002005001008002,2024-03-30,城投控股,code,Done,600649,城投控股:上海城投控股股份有限公司关于续聘会计师事务所的公告
1642,AN202403291629047811,001002005001008002,2024-03-30,飞乐音响,code,Done,600651,飞乐音响:飞乐音响续聘会计师事务所的公告
1643,AN202403291629090803,001002005001008002,2024-03-30,ST中安,code,Done,600654,ST中安:关于续聘会计师事务所的公告
1644,AN202403211627460134,001002005001008002,2024-03-22,豫园股份,code,Done,600655,豫园股份:上海豫园旅游商城(集团股份有限公司关于支付2023年度内控审计会计师事务所报酬与2024年续聘内控审计会计师事务所的公告
1645,AN202403211627460130,001002005001008002,2024-03-22,豫园股份,code,Done,600655,豫园股份:上海豫园旅游商城(集团股份有限公司关于支付2023年度会计师事务所报酬与2024年续聘会计师事务所的公告
1646,AN202403151626835049,001002005001008002,2024-03-16,福耀玻璃,code,Done,600660,福耀玻璃:福耀玻璃关于续聘会计师事务所的公告
1647,AN202403291629102229,001002005001008002,2024-03-30,东阳光,code,Done,600673,东阳光:东阳光关于续聘“天健会计师事务所(特殊普通合伙”为公司2024年度财务审计和内控审计机构的公告
1648,AN202403281628438887,001002005001008002,2024-03-29,交运股份,code,Done,600676,交运股份:上海交运集团股份有限公司续聘会计师事务所公告
1649,AN202403201627327593,001002005001008002,2024-03-21,上海石化,code,Done,600688,上海石化:上海石化关于续聘会计师事务所的公告
1650,AN202403191627175747,001002005001008002,2024-03-20,舍得酒业,code,Done,600702,舍得酒业:舍得酒业关于续聘会计师事务所的公告
1651,AN202404071630035693,001002005001008002,2024-04-08,南京医药,code,Done,600713,南京医药:南京医药续聘会计师事务所公告
1652,AN202403281628442490,001002005001008002,2024-03-29,云维股份,code,Done,600725,云维股份:云维股份关于续聘会计师事务所的公告
1653,AN202404081630061296,001002005001008002,2024-04-09,佳都科技,code,Done,600728,佳都科技:佳都科技关于续聘会计师事务所的公告
1654,AN202404011629210421,001002005001008002,2024-04-02,湖南海利,code,Done,600731,湖南海利:湖南海利关于续聘会计师事务所的公告
1655,AN202403271628309902,001002005001008002,2024-03-28,一汽富维,code,Done,600742,一汽富维:关于续聘会计师事务所的公告
1656,AN202404091630084016,001002005001008002,2024-04-10,西藏旅游,code,Done,600749,西藏旅游:西藏旅游2024年度续聘会计师事务所的公告
1657,AN202403281628448530,001002005001008002,2024-03-29,南京熊猫,code,Done,600775,南京熊猫:南京熊猫续聘会计师事务所公告
1658,AN202403211627438768,001002005001008002,2024-03-22,新华百货,code,Done,600785,新华百货:银川新华百货商业集团股份有限公司关于续聘会计师事务所的公告
1659,AN202403281628531454,001002005001008002,2024-03-29,华新水泥,code,Done,600801,华新水泥:华新水泥关于续聘公司2024年度财务审计和内部控制审议会计师事务所的公告
1660,AN202403221627618147,001002005001008002,2024-03-23,新奥股份,code,Done,600803,新奥股份:新奥股份关于续聘会计师事务所的公告
1661,AN202404011629207010,001002005001008002,2024-04-02,宇通重工,code,Done,600817,宇通重工:关于续聘会计师事务所的公告
1662,AN202404101630118603,001002005001008002,2024-04-11,兰生股份,code,Done,600826,兰生股份:东浩兰生会展集团股份有限公司关于续聘会计师事务所的公告
1663,AN202403271628308290,001002005001008002,2024-03-28,人民同泰,code,Done,600829,人民同泰:关于续聘会计师事务所的公告
1664,AN202403291629036776,001002005001008002,2024-03-30,第一医药,code,Done,600833,第一医药:上海第一医药股份有限公司关于续聘财务报告审计会计师事务所的公告
1665,AN202403291629036779,001002005001008002,2024-03-30,第一医药,code,Done,600833,第一医药:上海第一医药股份有限公司关于续聘内部控制审计会计师事务所的公告
1666,AN202403221627615754,001002005001008002,2024-03-23,上海机电,code,"",600835,上海机电:上海机电关于续聘会计师事务所的公告
1667,AN202403281628476152,001002005001008002,2024-03-29,海通证券,code,Done,600837,海通证券:海通证券股份有限公司关于续聘会计师事务所的公告
1668,AN202403291629051879,001002005001008002,2024-03-30,上海九百,code,Done,600838,上海九百:上海九百关于续聘会计师事务所的公告
1669,AN202404011629218213,001002005001008002,2024-04-02,电科数字,code,Done,600850,电科数字:中电科数字技术股份有限公司关于续聘会计师事务所的公告
1670,AN202403271628321220,001002005001008002,2024-03-28,银座股份,code,Done,600858,银座股份:银座股份关于续聘会计师事务所的公告
1671,AN202403151626840665,001002005001008002,2024-03-16,中航高科,code,Done,600862,中航高科:中航高科关于续聘会计师事务所的公告
1672,AN202403281628499849,001002005001008002,2024-03-29,通化东宝,code,Done,600867,通化东宝:通化东宝关于续聘会计师事务所的公告
1673,AN202404091630090646,001002005001008002,2024-04-10,远东股份,code,Done,600869,远东股份:关于续聘会计师事务所的公告
1674,AN202403261628185111,001002005001008002,2024-03-27,石化油服,code,Done,600871,石化油服:关于续聘会计师事务所的公告
1675,AN202403291629101940,001002005001008002,2024-03-30,中炬高新,code,Done,600872,中炬高新:中炬高新关于续聘会计师事务所的公告
1676,AN202403251628084748,001002005001008002,2024-03-26,妙可蓝多,code,Done,600882,妙可蓝多:关于续聘会计师事务所的公告
1677,AN202403281628443481,001002005001008002,2024-03-29,南京化纤,code,Done,600889,南京化纤:关于公司续聘会计师事务所的公告(2024-008
1678,AN202403291629045125,001002005001008002,2024-03-30,张江高科,code,Done,600895,张江高科:关于续聘会计师事务所的公告
1679,AN202403291629039899,001002005001008002,2024-03-30,无锡银行,code,Done,600908,无锡银行:关于续聘会计师事务所的公告
1680,AN202403281628460614,001002005001008002,2024-03-29,华安证券,code,Done,600909,华安证券:华安证券股份有限公司关于续聘会计师事务所的公告
1681,AN202403211627462809,001002005001008002,2024-03-22,中国海油,code,Done,600938,中国海油:中国海洋石油有限公司关于续聘会计师事务所的公告
1682,AN202403211627436246,001002005001008002,2024-03-22,中国移动,code,Done,600941,中国移动:关于续聘会计师事务所的公告
1683,AN202403181626972621,001002005001008002,2024-03-19,维远股份,code,Done,600955,维远股份:利华益维远化学股份有限公司关于续聘会计师事务所公告
1684,AN202403291629061008,001002005001008002,2024-03-30,国投中鲁,code,Done,600962,国投中鲁:国投中鲁关于续聘会计师事务所的公告
1685,AN202403141626762549,001002005001008002,2024-03-15,宝胜股份,code,Done,600973,宝胜股份:关于续聘会计师事务所的公告
1686,AN202404081630051666,001002005001008002,2024-04-09,北矿科技,code,Done,600980,北矿科技:北矿科技关于续聘会计师事务所的公告
1687,AN202402271623746015,001002005001008002,2024-02-28,浙文互联,code,Done,600986,浙文互联:浙文互联关于续聘会计师事务所的公告
1688,AN202403291629045811,001002005001008002,2024-03-30,航民股份,code,Done,600987,航民股份:航民股份关于续聘会计师事务所公告
1689,AN202403211627439631,001002005001008002,2024-03-22,宝丰能源,code,Done,600989,宝丰能源:宁夏宝丰能源集团股份有限公司关于续聘会计师事务所的公告
1690,AN202403291629053383,001002005001008002,2024-03-30,贵绳股份,code,Done,600992,贵绳股份:贵州钢绳股份有限公司关于续聘会计师事务所的公告
1691,AN202403291629070234,001002005001008002,2024-03-30,南网储能,code,Done,600995,南网储能:南方电网储能股份有限公司关于续聘会计师事务所的公告
1692,AN202403281628437001,001002005001008002,2024-03-29,唐山港,code,Done,601000,唐山港:唐山港集团股份有限公司关于续聘会计师事务所的公告
1693,AN202403281628554456,001002005001008002,2024-03-29,中信建投,code,Done,601066,中信建投:关于续聘会计师事务所的公告
1694,AN202403281628581605,001002005001008002,2024-03-29,中铝国际,code,Done,601068,中铝国际:中铝国际工程股份有限公司续聘会计师事务所公告
1695,AN202403281628531156,001002005001008002,2024-03-29,渝农商行,code,Done,601077,渝农商行:重庆农村商业银行股份有限公司关于续聘会计师事务所的公告
1696,AN202403291629085668,001002005001008002,2024-03-30,锦江航运,code,Done,601083,锦江航运:锦江航运续聘会计师事务所的公告
1697,AN202403311629187854,001002005001008002,2024-04-01,福元医药,code,Done,601089,福元医药:北京福元医药股份有限公司关于续聘会计师事务所的公告
1698,AN202403281628477283,001002005001008002,2024-03-29,中国国航,code,Done,601111,中国国航:中国国际航空股份有限公司关于续聘会计师事务所的公告
1699,AN202403191627144008,001002005001008002,2024-03-20,四方股份,code,Done,601126,四方股份:四方股份关于续聘2024年度会计师事务所的公告
1700,AN202403211627462746,001002005001008002,2024-03-22,常熟银行,code,Done,601128,常熟银行:江苏常熟农村商业银行股份有限公司续聘会计师事务所公告
1701,AN202403281628452825,001002005001008002,2024-03-29,兴业银行,code,"",601166,兴业银行:兴业银行关于续聘会计师事务所的公告
1702,AN202404111630158576,001002005001008002,2024-04-12,北京银行,code,Done,601169,北京银行:北京银行股份有限公司关于续聘会计师事务所的公告
1703,AN202404101630119058,001002005001008002,2024-04-11,中国西电,code,Done,601179,中国西电:中国西电关于续聘会计师事务所的公告
1704,AN202403291629051255,001002005001008002,2024-03-30,龙江交通,code,Done,601188,龙江交通:龙江交通关于续聘会计师事务所的公告
1705,AN202403281628492877,001002005001008002,2024-03-29,国泰君安,code,Done,601211,国泰君安:国泰君安证券股份有限公司关于续聘会计师事务所的公告
1706,AN202403151626837804,001002005001008002,2024-03-16,吉鑫科技,code,Done,601218,吉鑫科技:江苏吉鑫风能科技股份有限公司关于续聘会计师事务所的公告
1707,AN202404081630051656,001002005001008002,2024-04-09,广州港,code,Done,601228,广州港:广州港股份有限公司关于续聘会计师事务所的公告
1708,AN202404011629207929,001002005001008002,2024-04-02,环旭电子,code,Done,601231,环旭电子:关于续聘会计事务所的公告
1709,AN202403291629058042,001002005001008002,2024-03-30,红塔证券,code,Done,601236,红塔证券:红塔证券股份有限公司关于续聘会计师事务所的公告
1710,AN202403291629051156,001002005001008002,2024-03-30,英利汽车,code,Done,601279,英利汽车:长春英利汽车工业股份有限公司关于续聘会计师事务所的公告
1711,AN202403211627467302,001002005001008002,2024-03-22,中国平安,code,Done,601318,中国平安:中国平安关于建议续聘会计师事务所的公告
1712,AN202403271628310868,001002005001008002,2024-03-28,交通银行,code,Done,601328,交通银行:交通银行续聘会计师事务所公告
1713,AN202403281628451398,001002005001008002,2024-03-29,绿色动力,code,Done,601330,绿色动力:关于续聘会计师事务所的公告
1714,AN202403271628310697,001002005001008002,2024-03-28,新华保险,code,Done,601336,新华保险:新华保险建议续聘2024年度会计师事务所的公告
1715,AN202403291629045318,001002005001008002,2024-03-30,会稽山,code,Done,601579,会稽山:会稽山绍兴酒股份有限公司关于续聘会计师事务所的公告
1716,AN202403221627626025,001002005001008002,2024-03-23,中国外运,code,Done,601598,中国外运:关于续聘会计师事务所的公告
1717,AN202403151626841554,001002005001008002,2024-03-16,中信重工,code,Done,601608,中信重工:中信重工关于续聘会计师事务所的公告
1718,AN202403281628441121,001002005001008002,2024-03-29,广电电气,code,Done,601616,广电电气:关于续聘会计师事务所的公告
1719,AN202403281628444404,001002005001008002,2024-03-29,中国中冶,code,Done,601618,中国中冶:中国中冶关于续聘会计师事务所的公告
1720,AN202403281628473715,001002005001008002,2024-03-29,长城汽车,code,"",601633,长城汽车:长城汽车股份有限公司关于续聘会计师事务所的公告
1721,AN202403281628443531,001002005001008002,2024-03-29,华泰证券,code,Done,601688,华泰证券:华泰证券股份有限公司关于续聘会计师事务所的公告
1722,AN202403281628473699,001002005001008002,2024-03-29,上海电气,code,Done,601727,上海电气:上海电气关于续聘会计师事务所的公告
1723,AN202403261628180602,001002005001008002,2024-03-27,中国电信,code,Done,601728,中国电信:中国电信股份有限公司关于续聘会计师事务所的公告
1724,AN202403261628180580,001003002001,2024-03-27,中国电信,code,Done,601728,中国电信:中国电信股份有限公司董事会审核委员会关于续聘2024年度会计师事务所的审核意见
1725,AN202404071630036811,001002005001008002,2024-04-08,中国交建,code,Done,601800,中国交建:中国交建关于续聘会计师事务所的公告
1726,AN202403261628193794,001002005001008002,2024-03-27,中海油服,code,Done,601808,中海油服:中海油服关于续聘会计师事务所的公告
1727,AN202403251628100032,001002005001008002,2024-03-26,中国石油,code,Done,601857,中国石油:中国石油天然气股份有限公司关于续聘会计师事务所的公告
1728,AN202403261628184157,001002005001008002,2024-03-27,福莱特,code,Done,601865,福莱特:福莱特玻璃集团股份有限公司关于续聘2024年会计师事务所的公告
1729,AN202403281628554866,001002005001008002,2024-03-29,中远海发,code,Done,601866,中远海发:中远海发关于续聘会计师事务所的公告
1730,AN202403281628531157,001002005001008002,2024-03-29,中国能建,code,Done,601868,中国能建:中国能源建设股份有限公司关于续聘2024年度会计师事务所的公告
1731,AN202404101630110668,001002005001008002,2024-04-11,浙商证券,code,Done,601878,浙商证券:浙商证券股份有限公司关于续聘会计师事务所的公告
1732,AN202403281628450486,001002005001008002,2024-03-29,中国银河,code,Done,601881,中国银河:关于续聘会计师事务所的公告
1733,AN202403271628309581,001002005001008002,2024-03-28,中国中免,code,Done,601888,中国中免:中国旅游集团中免股份有限公司关于续聘会计师事务所的公告
1734,AN202403221627627723,001002005001008002,2024-03-23,紫金矿业,code,Done,601899,紫金矿业:紫金矿业集团股份有限公司关于续聘会计师事务所的公告
1735,AN202403191627209366,001002005001008002,2024-03-20,方正证券,code,"",601901,方正证券:关于续聘会计师事务所的公告
1736,AN202403281628510846,001002005001008002,2024-03-29,浙商银行,code,Done,601916,浙商银行:浙商银行股份有限公司关于续聘会计师事务所的公告
1737,AN202403201627314248,001002005001008002,2024-03-21,新集能源,code,Done,601918,新集能源:新集能源关于续聘会计师事务所的公告
1738,AN202403281628557344,001002005001008002,2024-03-29,中远海控,code,Done,601919,中远海控:中远海控关于续聘会计师事务所的公告
1739,AN202404111630155517,001002005001008002,2024-04-12,吉视传媒,code,Done,601929,吉视传媒:吉视传媒股份有限公司关于续聘会计师事务所的公告
1740,AN202403281628494153,001002005001008002,2024-03-29,建设银行,code,Done,601939,建设银行:建设银行关于续聘会计师事务所的公告
1741,AN202404031629710891,001002005001008002,2024-04-04,东贝集团,code,Done,601956,东贝集团:湖北东贝机电集团股份有限公司关于续聘会计师事务所的公告
1742,AN202404021629427712,001002005001008002,2024-04-03,金钼股份,code,Done,601958,金钼股份:金钼股份续聘会计师事务所公告
1743,AN202403271628310593,001002005001008002,2024-03-28,重庆银行,code,"",601963,重庆银行:关于续聘会计师事务所的公告
1744,AN202403281628471256,001002005001008002,2024-03-29,中国银行,code,Done,601988,中国银行:中国银行股份有限公司关于续聘会计师事务所的公告
1745,AN202403221627635373,001002005001008002,2024-03-23,大唐发电,code,Done,601991,大唐发电:大唐发电关于续聘会计师事务所的公告
1746,AN202403211627462717,001002005001008002,2024-03-22,中信银行,code,Done,601998,中信银行:中信银行股份有限公司续聘会计师事务所公告
1747,AN202404021629425076,001002005001008002,2024-04-03,北特科技,code,Done,603009,北特科技:北特科技关于续聘会计师事务所的公告
1748,AN202403251628075879,001002005001008002,2024-03-26,万盛股份,code,Done,603010,万盛股份:浙江万盛股份有限公司关于续聘会计师事务所的公告
1749,AN202403281628434512,001002005001008002,2024-03-29,亚普股份,code,Done,603013,亚普股份:亚普汽车部件股份有限公司关于续聘信永中和会计师事务所(特殊普通合伙担任公司2024年度财务审计机构与内控审计机构的公告
1750,AN202403271628341313,001002005001008002,2024-03-28,华设集团,code,Done,603018,华设集团:关于续聘会计师事务所的公告
1751,AN202404091630083576,001002005001008002,2024-04-10,德新科技,code,Done,603032,德新科技:德力西新能源科技股份有限公司2024年度续聘会计师事务所的公告
1752,AN202404111630148371,001002005001008002,2024-04-12,如通股份,code,Done,603036,如通股份:如通股份关于续聘会计师事务所的公告
1753,AN202403281628472713,001002005001008002,2024-03-29,泛微网络,code,Done,603039,泛微网络:泛微网络关于续聘会计师事务所的公告
1754,AN202403281628450662,001002005001008002,2024-03-29,广州酒家,code,Done,603043,广州酒家:关于续聘会计师事务所的公告
1755,AN202404081630058285,001002005001008002,2024-04-09,台华新材,code,Done,603055,台华新材:浙江台华新材料股份有限公司关于续聘2024年度会计师事务所的公告
1756,AN202403281628478570,001002005001008002,2024-03-29,永吉股份,code,"",603058,永吉股份:贵州永吉印务股份有限公司关于续聘会计师事务所的公告
1757,AN202404091630082067,001002005001008002,2024-04-10,振华股份,code,Done,603067,振华股份:振华股份关于续聘会计师事务所的公告
1758,AN202403291629040708,001002005001008002,2024-03-30,宏盛股份,code,Done,603090,宏盛股份:宏盛股份关于续聘会计师事务所的公告
1759,AN202403081626039770,001002005001008002,2024-03-09,南华期货,code,Done,603093,南华期货:南华期货股份有限公司续聘会计师事务所公告
1760,AN202404111630149098,001002005001008002,2024-04-12,百合股份,code,Done,603102,百合股份:威海百合生物技术股份有限公司关于续聘会计师事务所的公告
1761,AN202403071625963246,001003003004,2024-03-08,横店影视,code,Done,603103,横店影视:横店影视股份有限公司关于续聘立信会计师事务所(特殊普通合伙为公司2024年度财务及内部控制审计机构的公告
1762,AN202403291629057186,001002005001008002,2024-03-30,芯能科技,code,Done,603105,芯能科技:浙江芯能光伏科技股份有限公司关于续聘会计师事务所的公告
1763,AN202403271628325097,001002005001008002,2024-03-28,东方材料,code,Done,603110,东方材料:新东方新材料股份有限公司关于续聘会计师事务所的公告
1764,AN202403281628443183,001002005001008002,2024-03-29,昭衍新药,code,Done,603127,昭衍新药:北京昭衍新药研究中心股份有限公司关于续聘2024年度会计师事务所的公告
1765,AN202404101630114573,001002005001008002,2024-04-11,云中马,code,Done,603130,云中马:浙江云中马股份有限公司关于续聘会计师事务所的公告
1766,AN202403291629047386,001002005001008002,2024-03-30,圣晖集成,code,Done,603163,圣晖集成:圣晖集成关于续聘会计师事务所的公告
1767,AN202402271623748972,001002005001008002,2024-02-28,荣晟环保,code,Done,603165,荣晟环保:浙江荣晟环保纸业股份有限公司关于续聘会计师事务所的公告
1768,AN202404091630091386,001002005001008002,2024-04-10,渤海轮渡,code,Done,603167,渤海轮渡:渤海轮渡集团股份有限公司关于续聘会计师事务所的公告
1769,AN202403251628078838,001002005001008002,2024-03-26,新泉股份,code,"",603179,新泉股份:江苏新泉汽车饰件股份有限公司关于续聘会计师事务所的公告
1770,AN202403211627460101,001002005001008002,2024-03-22,海容冷链,code,Done,603187,海容冷链:关于续聘会计师事务所的公告
1771,AN202403181626981324,001002005001008002,2024-03-19,上海洗霸,code,Done,603200,上海洗霸:上海洗霸科技股份有限公司关于续聘会计师事务所的公告
1772,AN202404021629425907,001002005001008002,2024-04-03,爱婴室,code,Done,603214,爱婴室:关于2024年度续聘会计师事务所的公告
1773,AN202403250109219715,001002005001008002,2024-03-26,新凤鸣,code,"",603225,新凤鸣:关于续聘会计师事务所的公告
1774,AN202403281628482514,001002005001008002,2024-03-29,电魂网络,code,Done,603258,电魂网络:关于续聘会计师事务所的公告
1775,AN202403181626985053,001002005001008002,2024-03-19,药明康德,code,Done,603259,药明康德:关于续聘2024年度会计师事务所的公告
1776,AN202403251628085093,001002005001008002,2024-03-26,鸿远电子,code,Done,603267,鸿远电子:鸿远电子关于续聘会计师事务所的公告
1777,AN202404091630084356,001002005001008002,2024-04-10,松发股份,code,Done,603268,松发股份:关于续聘会计师事务所的公告
1778,AN202403271628311403,001002005001008002,2024-03-28,江瀚新材,code,Done,603281,江瀚新材:续聘会计师事务所公告
1779,AN202404071630035701,001002005001008002,2024-04-08,斯达半导,code,Done,603290,斯达半导:关于续聘会计师事务所的公告
1780,AN202403271628321124,001002005001008002,2024-03-28,天味食品,code,Done,603317,天味食品:关于续聘会计师事务所的公告
1781,AN202404081630061911,001002005001008002,2024-04-09,迪生力,code,Done,603335,迪生力:迪生力关于续聘会计师事务所的公告
1782,AN202404111630156126,001002005001008002,2024-04-12,顶点软件,code,Done,603383,顶点软件:顶点软件关于续聘会计师事务所的公告
1783,AN202403281628441503,001002005001008002,2024-03-29,万泰生物,code,Done,603392,万泰生物:万泰生物关于续聘容诚会计师事务所(特殊普通合伙为公司2024年度审计机构和内部控制审计机构的公告
1784,AN202403291629053706,001002005001008002,2024-03-30,建霖家居,code,Done,603408,建霖家居:厦门建霖健康家居股份有限公司关于续聘2024年度会计师事务所的公告
