1302,AN202403141626755358,001002005001008002,2024-03-15,平安银行,code,Done,000001,平安银行:拟续聘会计师事务所的公告
1785,AN202404081630052728,001002005001008002,2024-04-09,九洲药业,code,Done,603456,九洲药业:浙江九洲药业股份有限公司关于续聘会计师事务所的公告
1786,AN202403221627622982,001002005001008002,2024-03-23,巨星农牧,code,Done,603477,巨星农牧:乐山巨星农牧股份有限公司关于续聘会计师事务所的公告
1787,AN202403271628310944,001002005001008002,2024-03-28,展鹏科技,code,Done,603488,展鹏科技:展鹏科技股份有限公司关于续聘会计师事务所的公告
1788,AN202403281628441989,001002005001008002,2024-03-29,祥和实业,code,Done,603500,祥和实业:浙江天台祥和实业股份有限公司关于续聘会计师事务所的公告
1789,AN202403281628439599,001002005001008002,2024-03-29,金石资源,code,Done,603505,金石资源:金石资源集团股份有限公司关于续聘会计师事务所的公告
1790,AN202403281628439934,001002005001008002,2024-03-29,惠发食品,code,Done,603536,惠发食品:惠发食品关于续聘会计师事务所的公告
1791,AN202403151626836313,001002005001008002,2024-03-16,健盛集团,code,Done,603558,健盛集团:健盛集团关于续聘会计师事务所的公告
1792,AN202403261628183817,001002005001008002,2024-03-27,中谷物流,code,Done,603565,中谷物流:关于续聘会计师事务所的公告
1793,AN202403261628180733,001002005001008002,2024-03-27,汇金通,code,Done,603577,汇金通:汇金通关于续聘会计师事务所的公告
1794,AN202403271628343376,001002005001008002,2024-03-28,伯特利,code,Done,603596,伯特利:伯特利关于拟续聘2024年年审会计师事务所的公告
1795,AN202403201627326109,001002005001008002,2024-03-21,东方电缆,code,Done,603606,东方电缆:东方电缆关于续聘天健会计师事务所(特殊普通合伙为公司2024年度审计机构的公告
1796,AN202403191627141173,001002005001008002,2024-03-20,茶花股份,code,Done,603615,茶花股份:关于续聘会计师事务所的公告
1797,AN202403181626982546,001002005001008002,2024-03-19,火炬电子,code,"",603678,火炬电子:火炬电子关于续聘会计师事务所的公告
1798,AN202403291629046870,001002005001008002,2024-03-30,锦和商管,code,Done,603682,锦和商管:上海锦和商业经营管理股份有限公司关于续聘2024年度会计师事务所的公告
1799,AN202403151626836675,001002005001008002,2024-03-16,有友食品,code,Done,603697,有友食品:有友食品续聘会计师事务所公告
1800,AN202403271628310700,001002005001008002,2024-03-28,七一二,code,Done,603712,七一二:天津七一二通信广播股份有限公司关于续聘会计师事务所的公告
1801,AN202404111630162579,001002005001008002,2024-04-12,密尔克卫,code,"",603713,密尔克卫:密尔克卫智能供应链服务集团股份有限公司关于续聘会计师事务所的公告
1802,AN202403291629043679,001002005001008002,2024-03-30,中马传动,code,Done,603767,中马传动:关于续聘会计师事务所的公告
1803,AN202404011629202099,001002005001008002,2024-04-02,常青股份,code,Done,603768,常青股份:常青股份关于续聘会计师事务所的公告
1804,AN202403281628438739,001002005001008002,2024-03-29,联泰环保,code,Done,603797,联泰环保:关于续聘会计师事务所的公告
1805,AN202404111630160514,001002005001008002,2024-04-12,福斯特,code,"",603806,福斯特:关于公司续聘会计师事务所的公告
1806,AN202403281628440581,001002005001008002,2024-03-29,华荣股份,code,Done,603855,华荣股份:关于续聘立信会计师事务所为公司审计机构的公告
1807,AN202401161617515525,001002005001008002,2024-01-17,中公高科,code,Done,603860,中公高科:中公高科关于续聘会计师事务所的公告
1808,AN202403111626271033,001002005001008002,2024-03-12,飞科电器,code,Done,603868,飞科电器:上海飞科电器股份有限公司关于续聘会计师事务所的公告
1809,AN202403211627441239,001002005001008002,2024-03-22,太平鸟,code,Done,603877,太平鸟:关于续聘会计师事务所的公告
1810,AN202403251628081457,001002005001008002,2024-03-26,元祖股份,code,Done,603886,元祖股份:元祖股份关于续聘会计师事务所的公告
1811,AN202403291629041999,001002005001008002,2024-03-30,晨光股份,code,Done,603899,晨光股份:上海晨光文具股份有限公司关于续聘会计师事务所的公告
1812,AN202403211627434421,001002005001008002,2024-03-22,佳力图,code,"",603912,佳力图:佳力图关于续聘会计师事务所的公告
1813,AN202404111630162383,001002005001008002,2024-04-12,中科软,code,Done,603927,中科软:中科软关于续聘会计师事务所的公告
1814,AN202403121626489422,001002005001008002,2024-03-13,亚翔集成,code,Done,603929,亚翔集成:亚翔集成-关于续聘会计师事务所的公告
1815,AN202403261628184600,001002005001008002,2024-03-27,睿能科技,code,Done,603933,睿能科技:睿能科技关于续聘会计师事务所的公告
1816,AN202403291629086623,001002005001008002,2024-03-30,丽岛新材,code,Done,603937,丽岛新材:关于拟续聘天健会计师事务所(特殊普通合伙为公司2024年度财务、内控审计机构的公告
1817,AN202403081626039445,001002005001008002,2024-03-09,建业股份,code,Done,603948,建业股份:浙江建业化工股份有限公司关于续聘会计师事务所的公告
1818,AN202404021629521184,001002005001008002,2024-04-03,雪龙集团,code,Done,603949,雪龙集团:雪龙集团股份有限公司关于续聘2024年度会计师事务所的公告
1819,AN202403281628442731,001002005001008002,2024-03-29,长源东谷,code,Done,603950,长源东谷:襄阳长源东谷实业股份有限公司关于续聘会计师事务所的公告
1820,AN202403291629050232,001002005001008002,2024-03-30,中创物流,code,Done,603967,中创物流:中创物流股份有限公司关于续聘会计师事务所的公告
1821,AN202403261628190633,001002005001008002,2024-03-27,读者传媒,code,Done,603999,读者传媒:读者出版传媒股份有限公司关于续聘会计师事务所的公告
1822,AN202404081630052918,001002005001008002,2024-04-09,五洲特纸,code,Done,605007,五洲特纸:五洲特种纸业集团股份有限公司关于续聘2024年度会计师事务所的公告
1823,AN202404111630151976,001002005001008002,2024-04-12,豪悦护理,code,Done,605009,豪悦护理:杭州豪悦护理用品股份有限公司关于续聘2024年度会计师事务所的公告
1824,AN202404021629424833,001002005001008002,2024-04-03,联德股份,code,Done,605060,联德股份:联德股份关于续聘会计师事务所的公告
1825,AN202403251628093599,001002005001008002,2024-03-26,浙江自然,code,Done,605080,浙江自然:浙江自然关于续聘会计师事务所的公告
1826,AN202403291629046170,001002005001008002,2024-03-30,冠盛股份,code,Done,605088,冠盛股份:关于续聘会计师事务所的公告
1827,AN202403271628323213,001002005001008002,2024-03-28,新洁能,code,Done,605111,新洁能:关于公司续聘会计师事务所的公告
1828,AN202403281628446292,001002005001008002,2024-03-29,上海沿浦,code,"",605128,上海沿浦:上海沿浦金属制品股份有限公司关于续聘会计师事务所的公告
1829,AN202404091630084331,001002005001008002,2024-04-10,嵘泰股份,code,Done,605133,嵘泰股份:嵘泰股份关于续聘会计师事务所的公告
1830,AN202403261628182338,001002005001008002,2024-03-27,新中港,code,Done,605162,新中港:关于续聘会计师事务所的公告
1831,AN202403281628443137,001002005001008002,2024-03-29,聚合顺,code,"",605166,聚合顺:杭州聚合顺新材料股份有限公司关于续聘天健会计师事务所(特殊普通合伙的公告
1832,AN202403061625725475,001002005001008002,2024-03-07,安德利,code,Done,605198,安德利:关于续聘2024年度会计师事务所的公告
1833,AN202403251628084601,001002005001008002,2024-03-26,罗曼股份,code,Done,605289,罗曼股份:关于续聘会计师事务所的公告
1834,AN202404091630091934,001002005001008002,2024-04-10,李子园,code,Done,605337,李子园:浙江李子园食品股份有限公司关于续聘会计师事务所的公告
1835,AN202403291629063088,001002005001008002,2024-03-30,福莱新材,code,Done,605488,福莱新材:福莱新材关于续聘2024年度会计师事务所的公告
1836,AN202404111630156800,001002005001008002,2024-04-12,容百科技,code,Done,688005,容百科技:关于续聘会计师事务所的公告
1837,AN202403261628225334,001002005001008002,2024-03-27,中国通号,code,Done,688009,中国通号:关于续聘会计师事务所公告
1838,AN202403181626977489,001002005001008002,2024-03-19,中微公司,code,Done,688012,中微公司:关于续聘2024年度会计师事务所的公告
1839,AN202403271628311561,001002005001008002,2024-03-28,心脉医疗,code,Done,688016,心脉医疗:关于续聘会计师事务所的公告
1840,AN202404111630153604,001002005001008002,2024-04-12,海光信息,code,Done,688041,海光信息:海光信息技术股份有限公司关于续聘会计师事务所的公告
1841,AN202403251628093194,001002005001008002,2024-03-26,炬芯科技,code,Done,688049,炬芯科技:关于续聘会计师事务所的公告
1842,AN202404111630158225,001002005001008002,2024-04-12,派能科技,code,Done,688063,派能科技:续聘会计师事务所公告
1843,AN202403291629070605,001002005001008002,2024-03-30,大地熊,code,Done,688077,大地熊:大地熊关于续聘会计师事务所的公告
1844,AN202403271628311498,001002005001008002,2024-03-28,龙软科技,code,Done,688078,龙软科技:龙软科技关于续聘会计师事务所的公告
1845,AN202404071630035757,001002005001008002,2024-04-08,上海谊众,code,Done,688091,上海谊众:上海谊众药业股份有限公司关于续聘会计师事务所的公告
1846,AN202402281623992338,001002005001008002,2024-02-29,威胜信息,code,Done,688100,威胜信息:关于续聘会计师事务所的公告
1847,AN202403271628323388,001002005001008002,2024-03-28,海尔生物,code,Done,688139,海尔生物:海尔生物关于续聘会计师事务所的公告
1848,AN202403261628186806,001002005001008002,2024-03-27,威高骨科,code,Done,688161,威高骨科:关于续聘公司2024年度会计师事务所的公告
1849,AN202403281628441285,001002005001008002,2024-03-29,百奥泰,code,Done,688177,百奥泰:百奥泰关于续聘会计师事务所的公告
1850,AN202403281628450684,001002005001008002,2024-03-29,阿拉丁,code,"",688179,阿拉丁:阿拉丁关于续聘会计师事务所的公告
1851,AN202403281628488208,001002005001008002,2024-03-29,君实生物,code,Done,688180,君实生物:君实生物关于续聘会计师事务所的公告
1852,AN202403271628307560,001002005001008002,2024-03-28,生益电子,code,Done,688183,生益电子:生益电子续聘会计师事务所公告
1853,AN202403271628324425,001002005001008002,2024-03-28,康希诺,code,Done,688185,康希诺:关于续聘会计师事务所的公告
1854,AN202403291629069401,001002005001008002,2024-03-30,久日新材,code,Done,688199,久日新材:天津久日新材料股份有限公司续聘会计师事务所公告
1855,AN202403251628081484,001002005001008002,2024-03-26,海正生材,code,Done,688203,海正生材:浙江海正生物材料股份有限公司关于续聘会计师事务所的公告
1856,AN202403291629100149,001002005001008002,2024-03-30,道通科技,code,"",688208,道通科技:道通科技关于续聘会计师事务所的公告
1857,AN202404091630080384,001002005001008002,2024-04-10,澳华内镜,code,Done,688212,澳华内镜:关于续聘会计师事务所的公告
1858,AN202403291629044789,001002005001008002,2024-03-30,前沿生物,code,Done,688221,前沿生物:前沿生物关于续聘会计师事务所的公告
1859,AN202403291629065065,001002005001008002,2024-03-30,神工股份,code,Done,688233,神工股份:锦州神工半导体股份有限公司关于续聘会计师事务所的公告
1860,AN202403281628545745,001002005001008002,2024-03-29,特宝生物,code,Done,688278,特宝生物:关于续聘会计师事务所的公告
1861,AN202404111630150008,001002005001008002,2024-04-12,和达科技,code,Done,688296,和达科技:和达科技续聘会计师事务所的公告
1862,AN202404081630053642,001002005001008002,2024-04-09,长阳科技,code,Done,688299,长阳科技:宁波长阳科技股份有限公司关于续聘会计师事务所的公告
1863,AN202403251628091067,001002005001008002,2024-03-26,联瑞新材,code,Done,688300,联瑞新材:联瑞新材关于续聘会计师事务所的公告
1864,AN202404091630078405,001002005001008002,2024-04-10,欧科亿,code,Done,688308,欧科亿:欧科亿关于续聘会计师事务所的公告
1865,AN202404081630056503,001002005001008002,2024-04-09,奥比中光,code,Done,688322,奥比中光:关于续聘2024年度会计师事务所的公告
1866,AN202403271628321700,001002005001008002,2024-03-28,荣昌生物,code,Done,688331,荣昌生物:荣昌生物制药(烟台股份有限公司关于续聘会计师事务所的公告
1867,AN202403271628355138,001002005001008002,2024-03-28,铂力特,code,Done,688333,铂力特:西安铂力特增材技术股份有限公司关于续聘会计师事务所的公告
1868,AN202403281628561715,001002005001008002,2024-03-29,华虹公司,code,Done,688347,华虹公司:关于续聘会计师事务所的公告
1869,AN202404021629451293,001002005001008002,2024-04-03,富淼科技,code,"",688350,富淼科技:江苏富淼科技股份有限公司续聘会计师事务所公告
1870,AN202403211627464081,001002005001008002,2024-03-22,伟测科技,code,Done,688372,伟测科技:关于续聘会计师事务所的公告
1871,AN202403221627626039,001002005001008002,2024-03-23,复旦微电,code,Done,688385,复旦微电:关于续聘会计师事务所公告
1872,AN202403221627625897,001002005001008002,2024-03-23,钜泉科技,code,Done,688391,钜泉科技:钜泉光电科技(上海股份有限公司关于续聘会计师事务所的公告
1873,AN202403281628463541,001002005001008002,2024-03-29,铁建重工,code,Done,688425,铁建重工:中国铁建重工集团股份有限公司关于续聘会计师事务所的公告
1874,AN202403281628473780,001002005001008002,2024-03-29,诺诚健华,code,Done,688428,诺诚健华:诺诚健华医药有限公司关于续聘会计师事务所的公告
1875,AN202403281628475417,001002005001008002,2024-03-29,有研硅,code,Done,688432,有研硅:有研硅关于续聘2024年度会计师事务所的公告
1876,AN202403251628084793,001002005001008002,2024-03-26,芯联集成,code,Done,688469,芯联集成:芯联集成电路制造股份有限公司关于续聘会计事务所的公告
1877,AN202403291629051436,001002005001008002,2024-03-30,友车科技,code,Done,688479,友车科技:关于续聘会计师事务所的公告
1878,AN202403281628507929,001002005001008002,2024-03-29,复旦张江,code,Done,688505,复旦张江:复旦张江关于续聘会计师事务所的公告
1879,AN202403271628323198,001002005001008002,2024-03-28,航亚科技,code,Done,688510,航亚科技:无锡航亚科技股份有限公司关于拟续聘会计师事务所的公告
1880,AN202403251628076594,001002005001008002,2024-03-26,奥特维,code,Done,688516,奥特维:无锡奥特维科技股份有限公司关于续聘会计师事务所的公告
1881,AN202403291629046426,001002005001008002,2024-03-30,芯原股份,code,Done,688521,芯原股份:关于续聘会计师事务所的公告
1882,AN202404021629428448,001002005001008002,2024-04-03,兰剑智能,code,Done,688557,兰剑智能:兰剑智能科技股份有限公司关于续聘会计师事务所的公告
1883,AN202404081630060327,001002005001008002,2024-04-09,明冠新材,code,Done,688560,明冠新材:明冠新材关于续聘公司2024年度会计师事务所的公告
1884,AN202403041625400547,001002005001008002,2024-03-05,芯动联科,code,Done,688582,芯动联科:关于续聘会计师事务所的公告
1885,AN202404021629423497,001002005001008002,2024-04-03,上纬新材,code,Done,688585,上纬新材:上纬新材关于续聘会计师事务所的公告
1886,AN202403181626987168,001002005001008002,2024-03-19,煜邦电力,code,Done,688597,煜邦电力:关于续聘会计师事务所的公告
1887,AN202403271628310414,001002005001008002,2024-03-28,恒玄科技,code,Done,688608,恒玄科技:关于续聘会计师事务所的公告
1888,AN202403241628064665,001002005001008002,2024-03-25,惠泰医疗,code,Done,688617,惠泰医疗:关于续聘会计师事务所的公告
1889,AN202403281628446763,001002005001008002,2024-03-29,智明达,code,Done,688636,智明达:成都智明达关于续聘会计师事务所的公告
1890,AN202401161617516994,001002005001008002,2024-01-17,盛邦安全,code,Done,688651,盛邦安全:关于续聘请会计师事务所的公告
1891,AN202403201627323620,001002005001008002,2024-03-21,金盘科技,code,Done,688676,金盘科技:关于公司续聘2024年度会计师事务所的公告
1892,AN202404111630159093,001002005001008002,2024-04-12,锴威特,code,Done,688693,锴威特:苏州锴威特半导体股份有限公司关于续聘会计师事务所的公告
1893,AN202403251628088689,001002005001008002,2024-03-26,纽威数控,code,Done,688697,纽威数控:纽威数控关于续聘会计师事务所的公告
1894,AN202403291629066688,001002005001008002,2024-03-30,同益中,code,Done,688722,同益中:同益中关于续聘会计师事务所的公告
1895,AN202403291629085319,001002005001008002,2024-03-30,中自科技,code,Done,688737,中自科技:中自环保科技股份有限公司关于续聘2024年度会计师事务所的公告
1896,AN202404081630061576,001002005001008002,2024-04-09,中控技术,code,Done,688777,中控技术:中控技术股份有限公司关于续聘2024年度会计师事务所的公告
1897,AN202404011629218098,001002005001008002,2024-04-02,九号公司,code,Done,689009,九号公司:九号有限公司关于续聘2024年度会计师事务所的公告
1898,AN202403201627329004,001002005001008002,2024-03-20,武汉蓝电,code,Done,830779,武汉蓝电:拟续聘会计师事务所公告
1899,AN202404101630118038,001002005001008002,2024-04-10,万通液压,code,Done,830839,万通液压:拟续聘2024年度会计师事务所公告
1900,AN202403291629054843,001002005001008002,2024-03-29,基康仪器,code,Done,830879,基康仪器:关于续聘2024年度会计师事务所公告
1901,AN202403221627625386,001002005001008002,2024-03-22,许昌智能,code,Done,831396,许昌智能:拟续聘2024年度会计师事务所公告
1902,AN202403201627330473,001002005001008002,2024-03-20,田野股份,code,Done,832023,田野股份:续聘会计师事务所公告
1903,AN202404081630058193,001002005001008002,2024-04-08,禾昌聚合,code,Done,832089,禾昌聚合:拟续聘2024年度会计师事务所公告
1904,AN202403281628474085,001002005001008002,2024-03-28,雷特科技,code,Done,832110,雷特科技:拟续聘2024年度会计师事务所公告
1905,AN202403271628311997,001002005001008002,2024-03-27,利通科技,code,Done,832225,利通科技:拟续聘2024年度会计师事务所公告
1906,AN202404101630124988,001002005001008002,2024-04-10,路斯股份,code,Done,832419,路斯股份:拟续聘2024年度会计师事务所公告
1907,AN202404101630118867,001002005001008002,2024-04-10,纳科诺尔,code,Done,832522,纳科诺尔:拟续聘2024年度会计师事务所公告
1908,AN202404101630126069,001002005001008002,2024-04-10,方盛股份,code,Done,832662,方盛股份:拟续聘会计师事务所公告
1909,AN202403291629045355,001002005001008002,2024-03-29,德源药业,code,Done,832735,德源药业:关于续聘会计师事务所的公告
1910,AN202404031629695160,001002005001008002,2024-04-03,骑士乳业,code,Done,832786,骑士乳业:拟续聘会计师事务所公告
1911,AN202404081630053046,001002005001008002,2024-04-08,德瑞锂电,code,Done,833523,德瑞锂电:拟续聘2024年度会计师事务所公告
1912,AN202403201627319915,001002005001008002,2024-03-20,骏创科技,code,Done,833533,骏创科技:关于续聘2024年度会计师事务所公告
1913,AN202403201627329425,001002005001008002,2024-03-20,惠同新材,code,Done,833751,惠同新材:续聘会计师事务所公告
1914,AN202404031629699116,001002005001008002,2024-04-03,科润智控,code,Done,834062,科润智控:续聘会计师事务所公告
1915,AN202404101630124934,001002005001008002,2024-04-10,一诺威,code,Done,834261,一诺威:拟续聘会计师事务所公告
1916,AN202404081630061060,001002005001008002,2024-04-08,凯德石英,code,Done,835179,凯德石英:拟续聘2024年度会计师事务所公告
1917,AN202403281628450609,001002005001008002,2024-03-28,国源科技,code,Done,835184,国源科技:拟续聘2024年度会计师事务所公告
1918,AN202404021629521327,001002005001008002,2024-04-02,力佳科技,code,Done,835237,力佳科技:拟续聘2024年度会计师事务所公告
1919,AN202404101630126198,001002005001008002,2024-04-10,云创数据,code,Done,835305,云创数据:拟续聘2024年度会计师事务所公告
1920,AN202402191622394170,001002005001008002,2024-02-19,戈碧迦,code,Done,835438,戈碧迦:续聘2024年度会计师事务所公告
1921,AN202402061620961372,001002005001008002,2024-02-06,机科股份,code,Done,835579,机科股份:拟续聘2023年度会计师事务所公告
1922,AN202403151626861694,001002005001008002,2024-03-15,富士达,code,Done,835640,富士达:关于续聘会计师事务所的公告
1923,AN202404031629711313,001002005001008002,2024-04-03,旭杰科技,code,Done,836149,旭杰科技:关于拟续聘会计师事务所的公告
1924,AN202404081630051571,001002005001008002,2024-04-08,易实精密,code,Done,836221,易实精密:拟续聘2024年度会计师事务所公告
1925,AN202403251628096890,001002005001008002,2024-03-25,华密新材,code,Done,836247,华密新材:拟续聘2024年度会计师事务所公告
1926,AN202403121626489660,001002005001008002,2024-03-12,朗鸿科技,code,Done,836395,朗鸿科技:拟续聘会计师事务所公告
1927,AN202403201627350628,001002005001008002,2024-03-20,大唐药业,code,Done,836433,大唐药业:拟续聘2024年度会计师事务所公告
1928,AN202403151626860829,001002005001008002,2024-03-15,博迅生物,code,Done,836504,博迅生物:续聘会计师事务所公告
1929,AN202403221627633150,001002005001008002,2024-03-22,秉扬科技,code,Done,836675,秉扬科技:拟续聘会计师事务所公告
1930,AN202404031629698744,001002005001008002,2024-04-03,派特尔,code,Done,836871,派特尔:拟续聘2024年度会计师事务所公告
1931,AN202404031629711279,001002005001008002,2024-04-03,广咨国际,code,Done,836892,广咨国际:拟续聘2024年会计师事务所公告
1932,AN202403181626978094,001002005001008002,2024-03-18,宏裕包材,code,Done,837174,宏裕包材:拟续聘2024年度会计师事务所公告
1933,AN202403201627332503,001002005001008002,2024-03-20,硅烷科技,code,Done,838402,硅烷科技:拟续聘会计师事务所公告
1934,AN202403291629047221,001002005001008002,2024-03-29,广脉科技,code,Done,838924,广脉科技:拟续聘2024年度会计师事务所公告
1935,AN202403261628185392,001002005001008002,2024-03-26,天马新材,code,Done,838971,天马新材:拟续聘2024年度会计师事务所公告
1936,AN202403221627621672,001002005001008002,2024-03-22,一致魔芋,code,Done,839273,一致魔芋:拟续聘2024年度会计师事务所公告
1937,AN202403271628306957,001002005001008002,2024-03-27,惠丰钻石,code,Done,839725,惠丰钻石:拟续聘会计师事务所公告
1938,AN202403281628449538,001002005001008002,2024-03-28,联迪信息,code,Done,839790,联迪信息:拟续聘2024年度会计师事务所公告
1939,AN202403211627440380,001002005001008002,2024-03-21,华阳变速,code,Done,839946,华阳变速:拟续聘2024年度会计师事务所公告
1940,AN202404101630113746,001002005001008002,2024-04-10,莱赛激光,code,Done,871263,莱赛激光:拟续聘2024年度会计师事务所公告
1941,AN202401051616655833,001002005001008002,2024-01-05,莱赛激光,code,Done,871263,莱赛激光:拟续聘2023年度会计师事务所公告
1942,AN202404101630124961,001002005001008002,2024-04-10,常辅股份,code,Done,871396,常辅股份:关于拟续聘2024年度会计师事务所的公告
1943,AN202403251628083807,001002005001008002,2024-03-25,凯腾精工,code,Done,871553,凯腾精工:拟续聘2024年度会计师事务所公告
1944,AN202404021629541866,001002005001008002,2024-04-02,雷神科技,code,Done,872190,雷神科技:拟续聘2024年度会计师事务所公告
1945,AN202403221627625240,001002005001008002,2024-03-22,佳合科技,code,Done,872392,佳合科技:拟续聘2024年度会计师事务所公告
1946,AN202404021629587195,001002005001008002,2024-04-02,新赣江,code,Done,873167,新赣江:拟续聘2024年度会计师事务所公告
1947,AN202403111626302912,001002005001008002,2024-03-11,广厦环能,code,Done,873703,广厦环能:续聘会计师事务所公告
