1,安永华明会计师事务所,"",AN202403141626755358,2024-03-15,平安银行,1302,000001,2024
2,毕马威华振会计师事务所,"",AN202403281628506883,2024-03-29,万科A,1303,000002,2024
3,大华会计师事务所,"",AN202403131626658747,2024-03-14,飞亚达,1304,000026,2024
4,德勤华永会计师事务所,"",AN202403271628324455,2024-03-28,深纺织A,1305,000045,2024
5,中证天通会计师事务所,"",AN202403291629101923,2024-03-30,中成股份,1306,000151,2024
6,普华永道中天会计师事务所,"",AN202403281628531650,2024-03-29,申万宏源,1307,000166,2024
7,普华永道中天会计师事务所,"",AN202403271628325608,2024-03-28,美的集团,1308,000333,2024
8,毕马威华振会计师事务所,"",AN202403251628109411,2024-03-26,潍柴动力,1309,000338,2024
9,大信会计师事务所,"",AN202403221627623306,2024-03-23,胜利股份,1310,000407,2024
10,永拓会计师事务所,"",AN202403151626859896,2024-03-16,粤高速A,1311,000429,2024
11,致同会计师事务所,"",AN202403281628450949,2024-03-29,丽珠集团,1313,000513,2024
12,致同会计师事务所,"",AN202403261628189403,2024-03-27,华金资本,1314,000532,2024
13,深圳大华国际会计师事务所,"",AN202403291629062525,2024-03-30,万泽股份,1315,000534,2024
14,立信会计师事务所,"",AN202403291629049306,2024-03-30,中原环保,1316,000544,2024
15,天衡会计师事务所,"",AN202404081630057190,2024-04-09,创元科技,1319,000551,2024
16,信永中和会计师事务所,"",AN202403281628505436,2024-03-29,神州信息,1320,000555,2024
17,信永中和会计师事务所,"",AN202403281628478482,2024-03-29,中油资本,1321,000617,2024
18,中兴财光华会计师事务所,"",AN202403291629102473,2024-03-30,*ST新联,1322,000620,2024
19,立信会计师事务所,"",AN202403251628084239,2024-03-26,钒钛股份,1323,000629,2024
20,永拓会计师事务所,"",AN202404111630150504,2024-04-12,恒天海龙,1325,000677,2024
21,大华会计师事务所,"",AN202404081630058467,2024-04-09,宝新能源,1326,000690,2024
22,立信会计师事务所,"",AN202403201627320491,2024-03-21,滨海能源,1327,000695,2024
23,毕马威华振会计师事务所,"",AN202403121626489705,2024-03-13,中信特钢,1328,000708,2024
24,致同会计师事务所,"",AN202403291629085939,2024-03-30,中兴商业,1329,000715,2024
25,和信会计师事务所,"",AN202403071625940867,2024-03-08,普洛药业,1330,000739,2024
26,德勤华永会计师事务所,"",AN202403081626051351,2024-03-09,国海证券,1331,000750,2024
27,任大华会计师事务所,"",AN202404011629218010,2024-04-02,中航西飞,1332,000768,2024
28,安永华明会计师事务所,"",AN202403281628490801,2024-03-29,广发证券,1333,000776,2024
29,中审众环会计师事务所,"",AN202403191627204098,2024-03-20,北新建材,1334,000786,2024
30,和信会计师事务所,"",AN202403141626765813,2024-03-15,英洛华,1335,000795,2024
31,拟聘任会计师事务所,"",AN202403271628304745,2024-03-28,冰轮环境,1336,000811,2024
32,大信会计师事务所,"",AN202403131626618199,2024-03-14,航锦科技,1337,000818,2024
33,天职国际会计师事务所,"",AN202403291629060552,2024-03-30,秦川机床,1338,000837,2024
34,中审亚太会计师事务所,"",AN202401181617691731,2024-01-19,高鸿股份,1339,000851,2024
35,任立信会计师事务所,"",AN202403281628560253,2024-03-29,鞍钢股份,1340,000898,2024
36,容诚会计师事务所,"",AN202403291629046758,2024-03-30,厦门港务,1341,000905,2024
37,立信会计师事务所,"",AN202403281628450154,2024-03-29,大亚圣象,1342,000910,2024
38,致同会计师事务所,"",AN202403151626831982,2024-03-16,华特达因,1343,000915,2024
39,信永中和会计师事务所,"",AN202403291629055772,2024-03-30,海信家电,1344,000921,2024
40,毕马威华振会计师事务所,"",AN202403251628098338,2024-03-26,中国重汽,1345,000951,2024
41,立信会计师事务所,"",AN202403251628080614,2024-03-26,中通客车,1346,000957,2024
42,任天职国际会计师事务所,"",AN202403271628322916,2024-03-28,中科三环,1347,000970,2024
43,立信会计师事务所,"",AN202404111630155227,2024-04-12,中银绒业,1348,000982,2024
44,天健会计师事务所,"",AN202404111630158119,2024-04-12,欧克科技,1350,001223,2024
45,天健会计师事务所,"",AN202402211622522346,2024-02-22,和泰机电,1351,001225,2024
46,大华会计师事务所,"",AN202403151626860792,2024-03-16,立新能源,1352,001258,2024
47,深圳大华国际会计师事务所,"",AN202404091630087369,2024-04-10,康冠科技,1353,001308,2024
48,天健会计师事务所,"",AN202403291629059178,2024-03-30,四川黄金,1354,001337,2024
49,立信会计师事务所,"",AN202401091616871815,2024-01-10,南矿集团,1355,001360,2024
50,大华会计师事务所,"",AN202403141626765206,2024-03-15,百通能源,1356,001376,2024
51,立信会计师事务所,"",AN202404081630061374,2024-04-09,华纬科技,1357,001380,2024
52,容诚会计师事务所,"",AN202402281624009923,2024-02-29,永新股份,1358,002014,2024
53,华兴会计师事务所,"",AN202404021629430124,2024-04-03,七匹狼,1359,002029,2024
54,天职国际会计师事务所,"",AN202403291629044631,2024-03-30,黔源电力,1360,002039,2024
55,中审众环会计师事务所,"",AN202404071630035358,2024-04-08,中工国际,1361,002051,2024
56,信永中和会计师事务所,"",AN202403291629104196,2024-03-30,德美化工,1362,002054,2024
57,中兴财光华会计师事务所,"","1363,1363,AN202404111630151849",2024-04-12,东华软件,"1363,1363",002065,2024
58,中兴华会计师事务所,"",AN202404021629423235,2024-04-03,软控股份,1364,002073,2024
59,立信会计师事务所,"",AN202403291629094086,2024-03-30,苏州固锝,1365,002079,2024
60,亚太会计师事务所,"",AN202401311619798003,2024-02-01,新海退,1366,002089,2024
61,永拓会计师事务所,"",AN202403291629100261,2024-03-30,沃华医药,1367,002107,2024
62,中汇会计师事务所,"",AN202403251628097132,2024-03-26,康强电子,1368,002119,2024
63,大华会计师事务所,"",AN202403211627466428,2024-03-22,科陆电子,1369,002121,2024
64,容诚会计师事务所,"",AN202402281624034344,2024-02-29,顺络电子,1370,002138,2024
65,普华永道中天会计师事务所,"",AN202404091630083084,2024-04-10,宁波银行,1371,002142,2024
66,天健会计师事务所,"",AN202403291629066580,2024-03-30,广电运通,1372,002152,2024
67,立信会计师事务所,"",AN202404111630160527,2024-04-12,报喜鸟,1373,002154,2024
68,任信永中和会计师事务所,"",AN202403291629043882,2024-03-30,悦心健康,1374,002162,2024
69,大华会计师事务所,"",AN202403151626860960,2024-03-16,中航光电,1375,002179,2024
70,广东司农会计师事务所,"",AN202404091630082444,2024-04-10,粤传媒,1376,002181,2024
71,大信会计师事务所,"",AN202404011629204622,2024-04-02,华天科技,1377,002185,2024
72,立信中联会计师事务所,"",AN202403121626455006,2024-03-13,中天服务,1378,002188,2024
73,中勤万信会计师事务所,"",AN202403291629041042,2024-03-30,濮耐股份,1379,002225,2024
74,信永中和会计师事务所,"",AN202403141626761343,2024-03-15,塔牌集团,1380,002233,2024
75,中喜会计师事务所,"",AN202403271628323148,2024-03-28,歌尔股份,1381,002241,2024
76,天健会计师事务所,"",AN202403281628554924,2024-03-29,九阳股份,1382,002242,2024
77,天健会计师事务所,"",AN202404021629428624,2024-04-03,蔚蓝锂芯,1383,002245,2024
78,华信会计师事务所,"",AN202403281628447470,2024-03-29,川大智胜,1384,002253,2024
79,四川华信（集团）会计师事务所（特殊普通合伙）,"",AN202404081630060065,2024-04-09,ST升达,1385,002259,2024
80,立信会计师事务所,"",AN202403291629062280,2024-03-30,恩华药业,1386,002262,2024
81,天健会计师事务所,"",AN202403211627438210,2024-03-22,水晶光电,1388,002273,2024
82,致同会计师事务所,"",AN202404091630091153,2024-04-10,万马股份,1389,002276,2024
83,中勤万信会计师事务所,"",AN202403181626977800,2024-03-19,博深股份,1390,002282,2024
84,天健会计师事务所,"",AN202403191627211748,2024-03-20,天润工业,1391,002283,2024
85,和信会计师事务所,"",AN202402061620965899,2024-02-07,保龄宝,1392,002286,2024
86,立信会计师事务所,"",AN202404021629429963,2024-04-03,博云新材,1393,002297,2024
87,华兴会计师事务所,"",AN202404101630125511,2024-04-11,太阳电缆,1394,002300,2024
88,大信会计师事务所,"",AN202404111630157975,2024-04-12,美盈森,1395,002303,2024
89,天健会计师事务所,"",AN202404111630163199,2024-04-12,理工能科,1396,002322,2024
90,北京大华国际会计师事务所,"",AN202404081630059188,2024-04-09,英威腾,1397,002334,2024
91,天健会计师事务所,"",AN202404021629519746,2024-04-03,海宁皮城,1398,002344,2024
92,普华永道中天会计师事务所,"",AN202403261628190001,2024-03-27,顺丰控股,1399,002352,2024
93,中喜会计师事务所,"",AN202404021629589791,2024-04-03,杰瑞股份,1400,002353,2024
94,众华会计师事务所,"",AN202403281628554749,2024-03-29,赫美集团,1401,002356,2024
95,天衡会计师事务所,"",AN202403271628364998,2024-03-28,康力电梯,1402,002367,2024
96,天健会计师事务所,"",AN202404081630062845,2024-04-09,伟星新材,1404,002372,2024
97,大信会计师事务所,"",AN202403211627439440,2024-03-22,宏创控股,1405,002379,2024
98,大华会计师事务所,"",AN202403251628095921,2024-03-26,远东传动,1406,002406,2024
99,中审华会计师事务所,"",AN202403261628205746,2024-03-27,长高电新,1408,002452,2024
100,信永中和会计师事务所,"","1411,1410,1409,1411,1410,1409,1410,1409,1411,1410,1409,1409,1411,1410,1409,1411,1410,1409,1410,1409,AN202404091630085803",2024-04-10,青龙管业,"1411,1410,1409,1411,1410,1409",002457,2024
101,和信会计师事务所,"",AN202403061625692591,2024-03-07,益生股份,1412,002458,2024
102,安永华明会计师事务所,"",AN202403281628587736,2024-03-29,赣锋锂业,1413,002460,2024
103,普华永道中天会计师事务所,"",AN202403251628097459,2024-03-26,沪电股份,1414,002463,2024
104,天健会计师事务所,"",AN202403281628540369,2024-03-29,海格通信,1415,002465,2024
105,毕马威华振会计师事务所,"",AN202403271628390790,2024-03-28,天齐锂业,1416,002466,2024
106,苏亚金诚会计师事务所,"",AN202403291629042202,2024-03-30,中超控股,1417,002471,2024
107,天健会计师事务所,"",AN202404111630160276,2024-04-12,双环传动,1418,002472,2024
108,致同会计师事务所,"",AN202404091630082260,2024-04-10,榕基软件,1419,002474,2024
109,天健会计师事务所,"",AN202404091630082158,2024-04-10,富春环保,1420,002479,2024
110,立信会计师事务所,"",AN202403221627626672,2024-03-23,银河电子,1421,002519,2024
111,中审众环会计师事务所,"",AN202404081630047887,2024-04-09,天山铝业,1422,002532,2024
112,中审华会计师事务所,"",AN202403281628531362,2024-03-29,金杯电工,1423,002533,2024
113,大华会计师事务所,"",AN202404111630154609,2024-04-12,飞龙股份,1425,002536,2024
114,天健会计师事务所,"",AN202403291629063745,2024-03-30,鸿路钢构,1426,002541,2024
115,致同会计师事务所,"",AN202403281628531554,2024-03-29,凯美特气,1427,002549,2024
116,大信会计师事务所,"",AN202403291629065648,2024-03-30,通达股份,1428,002560,2024
117,立信会计师事务所,"",AN202403281628444184,2024-03-29,通达动力,1429,002576,2024
118,容诚会计师事务所,"",AN202403291629065250,2024-03-30,雷柏科技,1430,002577,2024
119,天健会计师事务所,"",AN202404011629208628,2024-04-02,哈尔斯,1431,002615,2024
120,和信会计师事务所,"",AN202403291629062870,2024-03-30,跨境通,1432,002640,2024
121,天健会计师事务所,"",AN202403251628084995,2024-03-26,卫星化学,1433,002648,2024
122,容诚会计师事务所,"",AN202404021629590030,2024-04-03,共达电声,1434,002655,2024
123,北京大华国际会计师事务所,"",AN202403271628321890,2024-03-28,雪迪龙,1435,002658,2024
124,天健会计师事务所,"",AN202403151626859886,2024-03-16,克明食品,1436,002661,2024
125,任信永中和会计师事务所,"",AN202403281628440067,2024-03-29,京威股份,1437,002662,2024
126,大华会计师事务所,"",AN202403191627142091,2024-03-20,奥马电器,1438,002668,2024
127,任大华会计师事务所,"",AN202403291629041513,2024-03-30,美亚光电,1439,002690,2024
128,立信会计师事务所,"",AN202403291629044392,2024-03-30,煌上煌,1440,002695,2024
129,天健会计师事务所,"",AN202403281628447915,2024-03-29,浙江世宝,1441,002703,2024
130,中审众环会计师事务所,"",AN202403251628098117,2024-03-26,众兴菌业,1442,002772,2024
131,容诚会计师事务所,"",AN202401121617337461,2024-01-13,三夫户外,1443,002780,2024
132,天健会计师事务所,"",AN202403281628537112,2024-03-29,华源控股,1444,002787,2024
133,名称安永华明会计师事务所,"",AN202403291629045645,2024-03-30,吉宏股份,1445,002803,2024
134,容诚会计师事务所,"",AN202403281628458987,2024-03-29,富森美,1446,002818,2024
135,天健会计师事务所,"",AN202403261628187687,2024-03-27,盐津铺子,1447,002847,2024
136,任天衡会计师事务所,"",AN202404101630125683,2024-04-11,凌霄泵业,1448,002884,2024
137,大华会计师事务所,"",AN202404091630081802,2024-04-10,华森制药,1449,002907,2024
138,立信会计师事务所,"",AN202403141626764444,2024-03-15,深南电路,1450,002916,2024
139,安永华明会计师事务所,"",AN202403281628548161,2024-03-29,郑州银行,1451,002936,2024
140,任普华永道中天会计师事务所,"",AN202403291629061079,2024-03-30,鹏鼎控股,1452,002938,2024
141,毕马威华振会计师事务所,"",AN202403281628552296,2024-03-29,青岛银行,1453,002948,2024
142,公证天业会计师事务所,"",AN202403271628365517,2024-03-28,*ST金时,1454,002951,2024
143,容诚会计师事务所,"",AN202403281628539543,2024-03-29,广电计量,1455,002967,2024
144,容诚会计师事务所,"",AN202404111630163805,2024-04-12,瑞玛精密,1456,002976,2024
145,容诚会计师事务所,"",AN202403181626975085,2024-03-19,豪美新材,1457,002988,2024
146,中审众环会计师事务所,"",AN202403271628309674,2024-03-28,劲仔食品,1458,003000,2024
147,普华永道中天会计师事务所,"",AN202403221627628029,2024-03-23,百亚股份,1459,003006,2024
148,立信会计师事务所,"",AN202403291629074541,2024-03-30,兆威机电,1460,003021,2024
149,信永中和会计师事务所,"",AN202403261628223407,2024-03-27,联泓新科,1461,003022,2024
150,天健会计师事务所,"",AN202402261623604957,2024-02-27,同花顺,1462,300033,2024
151,任中天运会计师事务所,"",AN202401031616226128,2024-01-04,钢研高纳,1463,300034,2024
152,立信会计师事务所,"",AN202404091630086614,2024-04-10,鼎龙股份,1464,300054,2024
153,安永华明会计师事务所,"",AN202403141626765957,2024-03-15,东方财富,1465,300059,2024
154,立信会计师事务所,"",AN202404031629714501,2024-04-04,碧水源,1466,300070,2024
155,上会会计师事务所,"",AN202404111630162023,2024-04-12,数字政通,1467,300075,2024
156,信永中和会计师事务所,"",AN202403291629038645,2024-03-30,科新机电,1468,300092,2024
157,容诚会计师事务所,"",AN202403251628097436,2024-03-26,乾照光电,1469,300102,2024
158,天健会计师事务所,"",AN202403181626977950,2024-03-19,长盈精密,1470,300115,2024
159,立信会计师事务所,"",AN202403291629055588,2024-03-30,瑞普生物,1471,300119,2024
160,四川华信（集团）会计师事务所,"",AN202403291629051710,2024-03-30,银河磁体,1472,300127,2024
161,大华会计师事务所,"",AN202403271628308484,2024-03-28,新国都,1473,300130,2024
162,立信会计师事务所,"",AN202404081630060675,2024-04-09,瑞凌股份,1474,300154,2024
163,立信中联会计师事务所,"",AN202404021629532736,2024-04-03,新锦动力,1475,300157,2024
164,天衡会计师事务所,"",AN202403251628075682,2024-03-26,舒泰神,1476,300204,2024
165,信永中和会计师事务所,"",AN202403281628438857,2024-03-29,理邦仪器,1477,300206,2024
166,大华会计师事务所,"",AN202403291629101678,2024-03-30,安利股份,1478,300218,2024
167,中兴华会计师事务所,"",AN202403271628321494,2024-03-28,正海磁材,1479,300224,2024
168,立信会计师事务所,"",AN202404091630091839,2024-04-10,拓尔思,1480,300229,2024
169,上会会计师事务所,"",AN202403281628447046,2024-03-29,金城医药,1481,300233,2024
170,立信会计师事务所,"",AN202404021629427911,2024-04-03,开尔新材,1482,300234,2024
171,北京大华国际会计师事务所,"",AN202403251628079393,2024-03-26,方直科技,1483,300235,2024
172,中勤万信会计师事务所,"",AN202403291629049698,2024-03-30,新天科技,1484,300259,2024
173,天健会计师事务所,"",AN202403291629073298,2024-03-30,安科瑞,1485,300286,2024
174,立信会计师事务所,"",AN202404111630160794,2024-04-12,利亚德,1486,300296,2024
175,天健会计师事务所,"",AN202404081630056581,2024-04-09,戴维医疗,1488,300314,2024
176,众华会计师事务所,"",AN202403291629070703,2024-03-30,中颖电子,1489,300327,2024
177,任中兴华会计师事务所,"",AN202403291629051523,2024-03-30,光环新网,1490,300383,2024
178,立信中联会计师事务所,"",AN202403291629061353,2024-03-30,九强生物,1491,300406,2024
179,中汇会计师事务所,"",AN202403181626974332,2024-03-19,鲍斯股份,1492,300441,2024
180,大信会计师事务所,"",AN202403221627631978,2024-03-23,三鑫医疗,1493,300453,2024
181,上会会计师事务所,"",AN202403261628206048,2024-03-27,赢合科技,1494,300457,2024
182,立信会计师事务所,"",AN202403281628555377,2024-03-29,田中精机,1495,300461,2024
183,中审众环会计师事务所,"",AN202403281628548189,2024-03-29,久之洋,1496,300516,2024
184,大信会计师事务所,"",AN202404111630150757,2024-04-12,先进数通,1497,300541,2024
185,容诚会计师事务所,"",AN202403291629062313,2024-03-30,中旗股份,1498,300575,2024
186,立信会计师事务所,"",AN202404081630060383,2024-04-09,思特奇,1499,300608,2024
187,容诚会计师事务所,"",AN202403121626459130,2024-03-13,捷捷微电,1500,300623,2024
188,天健会计师事务所,"",AN202404111630154245,2024-04-12,开立医疗,1501,300633,2024
189,大华会计师事务所,"",AN202403271628308517,2024-03-28,世纪天鸿,1502,300654,2024
190,任普华永道中天会计师事务所,"",AN202404021629520204,2024-04-03,朗新集团,1503,300682,2024
191,天健会计师事务所,"",AN202403291629087458,2024-03-30,兆丰股份,1504,300695,2024
192,信永中和会计师事务所,"",AN202403291629104173,2024-03-30,万马科技,1505,300698,2024
193,立信会计师事务所,"",AN202404081630048730,2024-04-09,光威复材,1506,300699,2024
194,容诚会计师事务所,"",AN202403211627464513,2024-03-22,广哈通信,1507,300711,2024
195,普华永道中天会计师事务所,"",AN202403261628192252,2024-03-27,华宝股份,1508,300741,2024
196,中兴财光华会计师事务所,"",AN202403141626747551,2024-03-15,汉嘉设计,1509,300746,2024
197,安永华明会计师事务所,"",AN202403281628448785,2024-03-29,金力永磁,1510,300748,2024
198,信永中和会计师事务所,"",AN202403141626754347,2024-03-15,新诺威,1511,300765,2024
199,大华会计师事务所,"",AN202403251628093360,2024-03-26,三只松鼠,1512,300783,2024
200,天健会计师事务所,"",AN202403261628193408,2024-03-27,米奥会展,1513,300795,2024
201,致同会计师事务所,"",AN202401261618342110,2024-01-27,指南针,1514,300803,2024
202,容诚会计师事务所,"",AN202403261628190811,2024-03-27,东岳硅材,1515,300821,2024
203,信永中和会计师事务所,"",AN202403281628447820,2024-03-29,北鼎股份,1516,300824,2024
