1,安永华明会计师事务所,"",AN202403141626755358,2024-03-15,平安银行,1302,000001,2024
402,信永中和会计师事务所,"",AN202403281628554866,2024-03-29,中远海发,1729,601866,2024
403,天健会计师事务所,"",AN202403281628531157,2024-03-29,中国能建,1730,601868,2024
404,中汇会计师事务所,"",AN202404101630110668,2024-04-11,浙商证券,1731,601878,2024
405,安永华明会计师事务所,"",AN202403281628450486,2024-03-29,中国银河,1732,601881,2024
406,安永华明会计师事务所,"",AN202403271628309581,2024-03-28,中国中免,1733,601888,2024
407,安永华明会计师事务所,"",AN202403221627627723,2024-03-23,紫金矿业,1734,601899,2024
408,毕马威华振会计师事务所,"",AN202403281628510846,2024-03-29,浙商银行,1736,601916,2024
409,立信会计师事务所,"",AN202403201627314248,2024-03-21,新集能源,1737,601918,2024
410,信永中和会计师事务所,"",AN202403281628557344,2024-03-29,中远海控,1738,601919,2024
411,北京兴华会计师事务所,"",AN202404111630155517,2024-04-12,吉视传媒,1739,601929,2024
412,安永华明会计师事务所,"",AN202403281628494153,2024-03-29,建设银行,1740,601939,2024
413,任大信会计师事务所,"",AN202404031629710891,2024-04-04,东贝集团,1741,601956,2024
414,大信会计师事务所,"",AN202404021629427712,2024-04-03,金钼股份,1742,601958,2024
415,普华永道中天会计师事务所,"",AN202403281628471256,2024-03-29,中国银行,1744,601988,2024
416,天职国际会计师事务所,"",AN202403221627635373,2024-03-23,大唐发电,1745,601991,2024
417,用毕马威华振会计师事务所,"",AN202403211627462717,2024-03-22,中信银行,1746,601998,2024
418,中汇会计师事务所,"",AN202404021629425076,2024-04-03,北特科技,1747,603009,2024
419,立信会计师事务所,"",AN202403251628075879,2024-03-26,万盛股份,1748,603010,2024
420,信永中和会计师事务所,"",AN202403281628434512,2024-03-29,亚普股份,1749,603013,2024
421,容诚会计师事务所,"",AN202403271628341313,2024-03-28,华设集团,1750,603018,2024
422,立信会计师事务所,"",AN202404091630083576,2024-04-10,德新科技,1751,603032,2024
423,任天健会计师事务所,"",AN202404111630148371,2024-04-12,如通股份,1752,603036,2024
424,任天健会计师事务所,"",AN202403281628472713,2024-03-29,泛微网络,1753,603039,2024
425,华兴会计师事务所,"",AN202403281628450662,2024-03-29,广州酒家,1754,603043,2024
426,中汇会计师事务所,"",AN202404081630058285,2024-04-09,台华新材,1755,603055,2024
427,大信会计师事务所,"",AN202404091630082067,2024-04-10,振华股份,1757,603067,2024
428,中兴华会计师事务所,"",AN202403291629040708,2024-03-30,宏盛股份,1758,603090,2024
429,天健会计师事务所,"",AN202403081626039770,2024-03-09,南华期货,1759,603093,2024
430,容诚会计师事务所,"",AN202404111630149098,2024-04-12,百合股份,1760,603102,2024
431,立信会计师事务所,"",AN202403071625963246,2024-03-08,横店影视,1761,603103,2024
432,天健会计师事务所,"",AN202403291629057186,2024-03-30,芯能科技,1762,603105,2024
433,容诚会计师事务所,"",AN202403271628325097,2024-03-28,东方材料,1763,603110,2024
434,毕马威华振会计师事务所,"",AN202403281628443183,2024-03-29,昭衍新药,1764,603127,2024
435,天健会计师事务所,"",AN202404101630114573,2024-04-11,云中马,1765,603130,2024
436,信永中和会计师事务所,"",AN202403291629047386,2024-03-30,圣晖集成,1766,603163,2024
437,立信会计师事务所,"",AN202402271623748972,2024-02-28,荣晟环保,1767,603165,2024
438,任大华会计师事务所,"",AN202404091630091386,2024-04-10,渤海轮渡,1768,603167,2024
439,信永中和会计师事务所,"",AN202403211627460101,2024-03-22,海容冷链,1770,603187,2024
440,众华会计师事务所,"",AN202403181626981324,2024-03-19,上海洗霸,1771,603200,2024
441,安永华明会计师事务所,"",AN202404021629425907,2024-04-03,爱婴室,1772,603214,2024
442,中汇会计师事务所,"",AN202403281628482514,2024-03-29,电魂网络,1774,603258,2024
443,德勤华永会计师事务所,"",AN202403181626985053,2024-03-19,药明康德,1775,603259,2024
444,信永中和会计师事务所,"",AN202403251628085093,2024-03-26,鸿远电子,1776,603267,2024
445,广东司农会计师事务所,"",AN202404091630084356,2024-04-10,松发股份,1777,603268,2024
446,天健会计师事务所,"",AN202403271628311403,2024-03-28,江瀚新材,1778,603281,2024
447,立信会计师事务所,"",AN202404071630035701,2024-04-08,斯达半导,1779,603290,2024
448,信永中和会计师事务所,"",AN202403271628321124,2024-03-28,天味食品,1780,603317,2024
449,容诚会计师事务所,"",AN202404081630061911,2024-04-09,迪生力,1781,603335,2024
450,致同会计师事务所,"",AN202404111630156126,2024-04-12,顶点软件,1782,603383,2024
451,容诚会计师事务所,"",AN202403281628441503,2024-03-29,万泰生物,1783,603392,2024
452,大华会计师事务所,"",AN202403291629053706,2024-03-30,建霖家居,1784,603408,2024
453,天健会计师事务所,"",AN202404081630052728,2024-04-09,九洲药业,1785,603456,2024
454,四川华信(集团会计师事务所（特殊普通合伙）,"",AN202403221627622982,2024-03-23,巨星农牧,1786,603477,2024
455,天职国际会计师事务所,"",AN202403271628310944,2024-03-28,展鹏科技,1787,603488,2024
456,天健会计师事务所,"",AN202403281628441989,2024-03-29,祥和实业,1788,603500,2024
457,天健会计师事务所,"",AN202403281628439599,2024-03-29,金石资源,1789,603505,2024
458,和信会计师事务所,"",AN202403281628439934,2024-03-29,惠发食品,1790,603536,2024
459,任天健会计师事务所,"",AN202403151626836313,2024-03-16,健盛集团,1791,603558,2024
460,天健会计师事务所,"",AN202403261628183817,2024-03-27,中谷物流,1792,603565,2024
461,中天运会计师事务所,"",AN202403261628180733,2024-03-27,汇金通,1793,603577,2024
462,容诚会计师事务所,"",AN202403271628343376,2024-03-28,伯特利,1794,603596,2024
463,天健会计师事务所,"",AN202403201627326109,2024-03-21,东方电缆,1795,603606,2024
464,大华会计师事务所,"",AN202403191627141173,2024-03-20,茶花股份,1796,603615,2024
465,立信会计师事务所,"",AN202403291629046870,2024-03-30,锦和商管,1798,603682,2024
466,信永中和会计师事务所,"",AN202403151626836675,2024-03-16,有友食品,1799,603697,2024
467,立信会计师事务所,"",AN202403271628310700,2024-03-28,七一二,1800,603712,2024
468,天健会计师事务所,"",AN202403291629043679,2024-03-30,中马传动,1802,603767,2024
469,容诚会计师事务所,"",AN202404011629202099,2024-04-02,常青股份,1803,603768,2024
470,立信会计师事务所,"",AN202403281628438739,2024-03-29,联泰环保,1804,603797,2024
471,立信会计师事务所,"",AN202403281628440581,2024-03-29,华荣股份,1806,603855,2024
472,致同会计师事务所,"",AN202401161617515525,2024-01-17,中公高科,1807,603860,2024
473,立信会计师事务所,"",AN202403111626271033,2024-03-12,飞科电器,1808,603868,2024
474,立信会计师事务所,"",AN202403211627441239,2024-03-22,太平鸟,1809,603877,2024
475,毕马威华振会计师事务所,"",AN202403251628081457,2024-03-26,元祖股份,1810,603886,2024
476,任立信会计师事务所,"",AN202403291629041999,2024-03-30,晨光股份,1811,603899,2024
477,致同会计师事务所,"",AN202404111630162383,2024-04-12,中科软,1813,603927,2024
478,大华会计师事务所,"",AN202403121626489422,2024-03-13,亚翔集成,1814,603929,2024
479,华兴会计师事务所,"",AN202403261628184600,2024-03-27,睿能科技,1815,603933,2024
480,天健会计师事务所,"",AN202403291629086623,2024-03-30,丽岛新材,1816,603937,2024
481,天健会计师事务所,"",AN202403081626039445,2024-03-09,建业股份,1817,603948,2024
482,天健会计师事务所,"",AN202404021629521184,2024-04-03,雪龙集团,1818,603949,2024
483,中审众环会计师事务所,"",AN202403281628442731,2024-03-29,长源东谷,1819,603950,2024
484,任信永中和会计师事务所,"",AN202403291629050232,2024-03-30,中创物流,1820,603967,2024
485,大华会计师事务所,"",AN202403261628190633,2024-03-27,读者传媒,1821,603999,2024
486,天健会计师事务所,"",AN202404081630052918,2024-04-09,五洲特纸,1822,605007,2024
487,天健会计师事务所,"",AN202404111630151976,2024-04-12,豪悦护理,1823,605009,2024
488,天健会计师事务所,"",AN202404021629424833,2024-04-03,联德股份,1824,605060,2024
489,立信会计师事务所,"",AN202403251628093599,2024-03-26,浙江自然,1825,605080,2024
490,天健会计师事务所,"",AN202403291629046170,2024-03-30,冠盛股份,1826,605088,2024
491,天衡会计师事务所,"",AN202403271628323213,2024-03-28,新洁能,1827,605111,2024
492,中汇会计师事务所,"",AN202404091630084331,2024-04-10,嵘泰股份,1829,605133,2024
493,中汇会计师事务所,"",AN202403261628182338,2024-03-27,新中港,1830,605162,2024
494,大华会计师事务所,"",AN202403061625725475,2024-03-07,安德利,1832,605198,2024
495,上会会计师事务所,"",AN202403251628084601,2024-03-26,罗曼股份,1833,605289,2024
496,中汇会计师事务所,"",AN202404091630091934,2024-04-10,李子园,1834,605337,2024
497,天健会计师事务所,"",AN202403291629063088,2024-03-30,福莱新材,1835,605488,2024
498,天健会计师事务所,"",AN202404111630156800,2024-04-12,容百科技,1836,688005,2024
499,立信会计师事务所,"",AN202403261628225334,2024-03-27,中国通号,1837,688009,2024
500,普华永道中天会计师事务所,"",AN202403181626977489,2024-03-19,中微公司,1838,688012,2024
501,毕马威华振会计师事务所,"",AN202403271628311561,2024-03-28,心脉医疗,1839,688016,2024
502,立信会计师事务所,"",AN202404111630153604,2024-04-12,海光信息,1840,688041,2024
503,天健会计师事务所,"",AN202403251628093194,2024-03-26,炬芯科技,1841,688049,2024
504,天健会计师事务所,"",AN202404111630158225,2024-04-12,派能科技,1842,688063,2024
505,容诚会计师事务所,"",AN202403291629070605,2024-03-30,大地熊,1843,688077,2024
506,中审众环会计师事务所,"",AN202403271628311498,2024-03-28,龙软科技,1844,688078,2024
507,容诚会计师事务所,"",AN202404071630035757,2024-04-08,上海谊众,1845,688091,2024
508,天健会计师事务所,"",AN202402281623992338,2024-02-29,威胜信息,1846,688100,2024
509,安永华明会计师事务所,"",AN202403271628323388,2024-03-28,海尔生物,1847,688139,2024
510,大华会计师事务所,"",AN202403261628186806,2024-03-27,威高骨科,1848,688161,2024
511,立信会计师事务所,"",AN202403281628441285,2024-03-29,百奥泰,1849,688177,2024
512,任容诚会计师事务所,"",AN202403281628488208,2024-03-29,君实生物,1851,688180,2024
513,华兴会计师事务所,"",AN202403271628307560,2024-03-28,生益电子,1852,688183,2024
514,德勤华永会计师事务所,"",AN202403271628324425,2024-03-28,康希诺,1853,688185,2024
515,大华会计师事务所,"",AN202403291629069401,2024-03-30,久日新材,1854,688199,2024
516,任天健会计师事务所,"",AN202403251628081484,2024-03-26,海正生材,1855,688203,2024
517,容诚会计师事务所,"",AN202404091630080384,2024-04-10,澳华内镜,1857,688212,2024
518,中审众环会计师事务所,"",AN202403291629044789,2024-03-30,前沿生物,1858,688221,2024
519,容诚会计师事务所,"",AN202403291629065065,2024-03-30,神工股份,1859,688233,2024
520,容诚会计师事务所,"",AN202403281628545745,2024-03-29,特宝生物,1860,688278,2024
521,天健会计师事务所,"",AN202404111630150008,2024-04-12,和达科技,1861,688296,2024
522,立信会计师事务所,"",AN202404081630053642,2024-04-09,长阳科技,1862,688299,2024
523,任华兴会计师事务所,"",AN202403251628091067,2024-03-26,联瑞新材,1863,688300,2024
524,致同会计师事务所,"",AN202404091630078405,2024-04-10,欧科亿,1864,688308,2024
525,天健会计师事务所,"",AN202404081630056503,2024-04-09,奥比中光,1865,688322,2024
526,安永华明会计师事务所,"",AN202403271628321700,2024-03-28,荣昌生物,1866,688331,2024
527,信永中和会计师事务所,"",AN202403271628355138,2024-03-28,铂力特,1867,688333,2024
528,安永华明会计师事务所,"",AN202403281628561715,2024-03-29,华虹公司,1868,688347,2024
529,天健会计师事务所,"",AN202403211627464081,2024-03-22,伟测科技,1870,688372,2024
530,安永华明会计师事务所,"",AN202403221627626039,2024-03-23,复旦微电,1871,688385,2024
531,容诚会计师事务所,"",AN202403221627625897,2024-03-23,钜泉科技,1872,688391,2024
532,立信会计师事务所,"",AN202403281628463541,2024-03-29,铁建重工,1873,688425,2024
533,安永会计师事务所,"",AN202403281628473780,2024-03-29,诺诚健华,1874,688428,2024
534,普华永道中天会计师事务所,"",AN202403281628475417,2024-03-29,有研硅,1875,688432,2024
535,天职国际会计师事务所,"",AN202403251628084793,2024-03-26,芯联集成,1876,688469,2024
536,安永华明会计师事务所,"",AN202403291629051436,2024-03-30,友车科技,1877,688479,2024
537,普华永道中天会计师事务所,"",AN202403281628507929,2024-03-29,复旦张江,1878,688505,2024
538,公证天业会计师事务所,"",AN202403271628323198,2024-03-28,航亚科技,1879,688510,2024
539,立信中联会计师事务所,"",AN202403251628076594,2024-03-26,奥特维,1880,688516,2024
540,德勤华永会计师事务所,"",AN202403291629046426,2024-03-30,芯原股份,1881,688521,2024
541,致同会计师事务所,"",AN202404021629428448,2024-04-03,兰剑智能,1882,688557,2024
542,天健会计师事务所,"",AN202404081630060327,2024-04-09,明冠新材,1883,688560,2024
543,中汇会计师事务所,"",AN202403041625400547,2024-03-05,芯动联科,1884,688582,2024
544,容诚会计师事务所,"",AN202404021629423497,2024-04-03,上纬新材,1885,688585,2024
545,信永中和会计师事务所,"",AN202403181626987168,2024-03-19,煜邦电力,1886,688597,2024
546,立信会计师事务所,"",AN202403271628310414,2024-03-28,恒玄科技,1887,688608,2024
547,立信会计师事务所,"",AN202403241628064665,2024-03-25,惠泰医疗,1888,688617,2024
548,信永中和会计师事务所,"",AN202403281628446763,2024-03-29,智明达,1889,688636,2024
549,名称天职国际会计师事务所,"",AN202401161617516994,2024-01-17,盛邦安全,1890,688651,2024
550,中汇会计师事务所,"",AN202403201627323620,2024-03-21,金盘科技,1891,688676,2024
551,北京大华国际会计师事务所,"",AN202404111630159093,2024-04-12,锴威特,1892,688693,2024
552,天衡会计师事务所,"",AN202403251628088689,2024-03-26,纽威数控,1893,688697,2024
553,天职国际会计师事务所,"",AN202403291629066688,2024-03-30,同益中,1894,688722,2024
554,信永中和会计师事务所,"",AN202403291629085319,2024-03-30,中自科技,1895,688737,2024
555,天健会计师事务所,"",AN202404081630061576,2024-04-09,中控技术,1896,688777,2024
556,毕马威华振会计师事务所,"",AN202404011629218098,2024-04-02,九号公司,1897,689009,2024
557,天健会计师事务所,"",AN202403201627329004,2024-03-20,武汉蓝电,1898,830779,2024
558,和信会计师事务所,"",AN202404101630118038,2024-04-10,万通液压,1899,830839,2024
559,天衡会计师事务所,"",AN202403291629054843,2024-03-29,基康仪器,1900,830879,2024
560,中汇会计师事务所,"",AN202403221627625386,2024-03-22,许昌智能,1901,831396,2024
561,中兴华会计师事务所,"",AN202403201627330473,2024-03-20,田野股份,1902,832023,2024
562,容诚会计师事务所,"",AN202404081630058193,2024-04-08,禾昌聚合,1903,832089,2024
563,致同会计师事务所,"",AN202403281628474085,2024-03-28,雷特科技,1904,832110,2024
564,致同会计师事务所,"",AN202403271628311997,2024-03-27,利通科技,1905,832225,2024
565,致同会计师事务所,"",AN202404101630124988,2024-04-10,路斯股份,1906,832419,2024
566,立信会计师事务所,"",AN202404101630118867,2024-04-10,纳科诺尔,1907,832522,2024
567,容诚会计师事务所,"",AN202404101630126069,2024-04-10,方盛股份,1908,832662,2024
568,天健会计师事务所,"",AN202403291629045355,2024-03-29,德源药业,1909,832735,2024
569,天职国际会计师事务所,"",AN202404031629695160,2024-04-03,骑士乳业,1910,832786,2024
570,大华会计师事务所,"",AN202404081630053046,2024-04-08,德瑞锂电,1911,833523,2024
571,中审众环会计师事务所,"",AN202403201627319915,2024-03-20,骏创科技,1912,833533,2024
572,天职国际会计师事务所,"",AN202403201627329425,2024-03-20,惠同新材,1913,833751,2024
573,天健会计师事务所,"",AN202404031629699116,2024-04-03,科润智控,1914,834062,2024
574,大信会计师事务所,"",AN202404101630124934,2024-04-10,一诺威,1915,834261,2024
575,容诚会计师事务所,"",AN202404081630061060,2024-04-08,凯德石英,1916,835179,2024
576,天健会计师事务所,"",AN202403281628450609,2024-03-28,国源科技,1917,835184,2024
577,中审众环会计师事务所,"",AN202404021629521327,2024-04-02,力佳科技,1918,835237,2024
578,上会会计师事务所,"",AN202404101630126198,2024-04-10,云创数据,1919,835305,2024
579,大华会计师事务所,"",AN202402191622394170,2024-02-19,戈碧迦,1920,835438,2024
580,天职国际会计师事务所,"",AN202402061620961372,2024-02-06,机科股份,1921,835579,2024
581,大华会计师事务所,"",AN202403151626861694,2024-03-15,富士达,1922,835640,2024
582,容诚会计师事务所,"",AN202404031629711313,2024-04-03,旭杰科技,1923,836149,2024
583,公证天业会计师事务所,"",AN202404081630051571,2024-04-08,易实精密,1924,836221,2024
584,立信会计师事务所,"",AN202403251628096890,2024-03-25,华密新材,1925,836247,2024
585,立信会计师事务所,"",AN202403121626489660,2024-03-12,朗鸿科技,1926,836395,2024
586,大华会计师事务所,"",AN202403201627350628,2024-03-20,大唐药业,1927,836433,2024
587,大华会计师事务所,"",AN202403151626860829,2024-03-15,博迅生物,1928,836504,2024
588,中汇会计师事务所,"",AN202403221627633150,2024-03-22,秉扬科技,1929,836675,2024
589,中审众环会计师事务所,"",AN202404031629698744,2024-04-03,派特尔,1930,836871,2024
590,华兴会计师事务所,"",AN202404031629711279,2024-04-03,广咨国际,1931,836892,2024
591,大信会计师事务所,"",AN202403181626978094,2024-03-18,宏裕包材,1932,837174,2024
592,立信会计师事务所,"",AN202403201627332503,2024-03-20,硅烷科技,1933,838402,2024
593,天健会计师事务所,"",AN202403291629047221,2024-03-29,广脉科技,1934,838924,2024
594,中勤万信会计师事务所,"",AN202403261628185392,2024-03-26,天马新材,1935,838971,2024
595,中汇会计师事务所,"",AN202403221627621672,2024-03-22,一致魔芋,1936,839273,2024
596,天职国际会计师事务所,"",AN202403271628306957,2024-03-27,惠丰钻石,1937,839725,2024
597,中汇会计师事务所,"",AN202403281628449538,2024-03-28,联迪信息,1938,839790,2024
598,中喜会计师事务所,"",AN202403211627440380,2024-03-21,华阳变速,1939,839946,2024
599,立信会计师事务所,"","1941,1940,1941,1940,1940,1941,1940,1941,1940,AN202404101630113746",2024-01-05,莱赛激光,"1941,1940,1941,1940",871263,2024
600,苏亚金诚会计师事务所,"",AN202404101630124961,2024-04-10,常辅股份,1942,871396,2024
601,中兴华会计师事务所,"",AN202403251628083807,2024-03-25,凯腾精工,1943,871553,2024
602,和信会计师事务所,"",AN202404021629541866,2024-04-02,雷神科技,1944,872190,2024
603,中汇会计师事务所,"",AN202403221627625240,2024-03-22,佳合科技,1945,872392,2024
604,中汇会计师事务所,"",AN202404021629587195,2024-04-02,新赣江,1946,873167,2024
605,天健会计师事务所,"",AN202403111626302912,2024-03-11,广厦环能,1947,873703,2024
